index,name,base_name,Label Name,network,component,hemisphere,degree,strength,clustering,betweenness,global_efficiency,group,median_age,mean_age,sd_age,n_participants
440,PUT-VA-lh,PUT-VA,"Putamen, ventro-anterior part",subcortex,Putamen,L,233.0,54.911264734787075,0.052994348555960094,56649.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
441,PUT-DA-lh,PUT-DA,"Putamen, dorso-anterior part",subcortex,Putamen,L,194.0,40.917400137225165,0.032938196154782134,136585.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
442,PUT-VP-lh,PUT-VP,"Putamen, ventro-posterior part",subcortex,Putamen,L,231.0,55.11610680603955,0.054707580020802116,152994.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
443,PUT-DP-lh,PUT-DP,"Putamen, dorso-posterior part",subcortex,Putamen,L,156.0,25.19041171847322,0.02582689316932326,186885.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
444,CAU-VA-lh,CAU-VA,"Caudate, ventro-anterior part",subcortex,Caudate,L,196.0,38.55582809917845,0.042215195740306306,155181.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
445,CAU-DA-lh,CAU-DA,"Caudate, dorso-anterior part",subcortex,Caudate,L,215.0,45.3508582954502,0.044614303470557816,153223.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
446,CAU-body-lh,CAU-body,Caudate body,subcortex,Caudate body,L,156.0,26.158820014948844,0.02638473748456077,99678.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
447,CAU-tail-lh,CAU-tail,Caudate tail,subcortex,Caudate tail,L,137.0,17.318392047067626,0.023530912146711366,198541.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
448,lAMY-lh,lAMY,"Amygdala, lateral nucleus",subcortex,Amygdala,L,200.0,40.980129529046216,0.0363235760163387,87093.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
449,mAMY-lh,mAMY,"Amygdala, medial nucleus",subcortex,Amygdala,L,240.0,61.406259451819544,0.05861454797649746,50518.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
450,THA-DP-lh,THA-DP,"Thalamus, dorso-posterior part",subcortex,Thalamus,L,232.0,58.92199475129667,0.05266565222853907,41606.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
451,NAc-shell-lh,NAc-shell,"Nucleus Accumbens, shell",subcortex,Nucleus Accumbens,L,256.0,63.11196987187015,0.06154633205696351,42569.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
452,NAc-core-lh,NAc-core,"Nucleus Accumbens, core",subcortex,Nucleus Accumbens,L,199.0,36.872003082481406,0.03597578035740114,152258.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
453,pGP-lh,pGP,"Pallidum, posterior part",subcortex,Pallidum,L,173.0,28.14456636905457,0.023092701086633437,99041.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
454,aGP-lh,aGP,"Pallidum, anterior part",subcortex,Pallidum,L,197.0,40.12370188606078,0.03519389985812443,124787.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
